baseline_path,file_type,first_commit,latest_meaningful_commit,research_era,scientific_question,evidence_level,manuscript_claim,reproduction_role,dependencies,supersession_status,classification,destination,rationale
results/historical-joint-v1-noselection/spade-development-hill-030-050.jsonl.gz.sha256,sha256,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-levy-000-050.jsonl.gz,gz,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-levy-000-050.jsonl.gz.manifest.json,json,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-levy-000-050.jsonl.gz.resume.json,json,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-levy-000-050.jsonl.gz.sha256,sha256,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-levy-000-050.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-rosenbrock-000-050.jsonl.gz,gz,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-rosenbrock-000-050.jsonl.gz.manifest.json,json,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-rosenbrock-000-050.jsonl.gz.resume.json,json,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-rosenbrock-000-050.jsonl.gz.sha256,sha256,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-development-rosenbrock-000-050.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-continue-dev.sh,sh,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-development-execution.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-development-run-ledger.json,json,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-focused-tests.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-hill-isolate-path.txt,txt,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-hill-merge.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-levy-wrap.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-pipeline.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-joint-select.log,log,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-joint-v1-noselection/spade-selected-protocol.json,json,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,b366d7a21b1652aa2a318edb39ed0b0f06e7c000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-incomplete/spade-development-ackley-000-050.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-incomplete/spade-development-hartmann6-000-050.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-001.jsonl.gz,gz,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-001.jsonl.gz.manifest.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-001.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-001.jsonl.gz.sha256,sha256,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-005.jsonl.gz,gz,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-005.jsonl.gz.manifest.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-005.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-005.jsonl.gz.sha256,sha256,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-050.jsonl.gz,gz,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-050.jsonl.gz.manifest.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-050.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-hill-000-050.jsonl.gz.sha256,sha256,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-001.jsonl.gz,gz,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-001.jsonl.gz.manifest.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-001.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-001.jsonl.gz.sha256,sha256,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-005.jsonl.gz,gz,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-005.jsonl.gz.manifest.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-005.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-005.jsonl.gz.sha256,sha256,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-050.jsonl.gz,gz,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-050.jsonl.gz.manifest.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-050.jsonl.gz.resume.json,json,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-assay-shortfall/spade-development-levy-000-050.jsonl.gz.sha256,sha256,ede920ea02f1fa4757a85b09fc30a68359f09637,ede920ea02f1fa4757a85b09fc30a68359f09637,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/durable.log,log,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/gate-verdict.json,json,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-hill-000-015.jsonl.gz,gz,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-hill-000-015.jsonl.gz.manifest.json,json,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-hill-000-015.jsonl.gz.resume.json,json,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-hill-000-015.jsonl.gz.sha256,sha256,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz,gz,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.manifest.json,json,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.resume.json,json,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/historical-mfg-cert-floor15-loo-tail-meanmarg-gate-fail/spade-development-levy-000-015.jsonl.gz.sha256,sha256,b1a50695a0ab5480126e0abec9479321dc167e0f,b1a50695a0ab5480126e0abec9479321dc167e0f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k0-calibration-gate.json,json,03e6e809075c11a106459d18af8a0ebe0ad27a92,03e6e809075c11a106459d18af8a0ebe0ad27a92,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k1-noise-ceiling.json,json,ab13a35347e7eff4076a0a946843a65eecfaa305,ab13a35347e7eff4076a0a946843a65eecfaa305,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k1-replay-gate.json,json,158a6b433d7a12b04b9bd43b6f00bb950c231693,0bdd806212a4710af7b31769d1204dc8d28b8dfa,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k1-replay-gate.log,log,158a6b433d7a12b04b9bd43b6f00bb950c231693,0bdd806212a4710af7b31769d1204dc8d28b8dfa,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k2-design-lottery.json,json,6492701c9ddfb5ac408aaf1ce82550a531c91210,6492701c9ddfb5ac408aaf1ce82550a531c91210,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6-analysis.json,json,38770e7c634d2e49587e3d3353432104e50cb253,d920541fd48847e7f954d06530c64b8c96edb122,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6-designspace-spread.json,json,d920541fd48847e7f954d06530c64b8c96edb122,d920541fd48847e7f954d06530c64b8c96edb122,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6-designspace-spread.log,log,d920541fd48847e7f954d06530c64b8c96edb122,d920541fd48847e7f954d06530c64b8c96edb122,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6-designspace.json,json,158a6b433d7a12b04b9bd43b6f00bb950c231693,38770e7c634d2e49587e3d3353432104e50cb253,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6-designspace.log,log,158a6b433d7a12b04b9bd43b6f00bb950c231693,38770e7c634d2e49587e3d3353432104e50cb253,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6b-analysis.json,json,d920541fd48847e7f954d06530c64b8c96edb122,10458743d5a08f682a667968c32cca6c3fbd30ee,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6b-conservative-spread.json,json,d920541fd48847e7f954d06530c64b8c96edb122,10458743d5a08f682a667968c32cca6c3fbd30ee,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6b-conservative-spread.log,log,d920541fd48847e7f954d06530c64b8c96edb122,10458743d5a08f682a667968c32cca6c3fbd30ee,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6b-conservative.json,json,38770e7c634d2e49587e3d3353432104e50cb253,10458743d5a08f682a667968c32cca6c3fbd30ee,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/k6b-conservative.log,log,38770e7c634d2e49587e3d3353432104e50cb253,10458743d5a08f682a667968c32cca6c3fbd30ee,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/kf3-followup-analysis.json,json,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/kf3-followup-c2-diverse_batch.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/kf3-followup-c2-erroraware.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
results/kf3-followup-c3-diverse_batch.log,log,504d5995e9d37f7ee90c172f50f130c0b85cea41,504d5995e9d37f7ee90c172f50f130c0b85cea41,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
